index_number,x1,x2,x3,x4,y
54839,0.03,0.7,1.3,0.45,0.674694441
54840,0.06,0.7,1.3,0.45,0.64709181
54841,0.09,0.7,1.3,0.45,0.619958097
54842,0.12,0.7,1.3,0.45,0.593337609
54843,0.15,0.7,1.3,0.45,0.567261783
54844,0.18,0.7,1.3,0.45,0.541719135
54845,0.21,0.7,1.3,0.45,0.516655701
54846,0.24,0.7,1.3,0.45,0.491991003
54847,0.27,0.7,1.3,0.45,0.46762542
54848,0.3,0.7,1.3,0.45,0.443445156
54849,0.33,0.7,1.3,0.45,0.419328135
54850,0.36,0.7,1.3,0.45,0.395150319
54851,0.39,0.7,1.3,0.45,0.370791243
54852,0.42,0.7,1.3,0.45,0.346139739
54853,0.45,0.7,1.3,0.45,0.321097266
54854,0.48,0.7,1.3,0.45,0.295580277
54882,-0.6,0.7,1.4,0.45,1.30792401
54883,-0.57,0.7,1.4,0.45,1.27589229
54884,-0.54,0.7,1.4,0.45,1.24409493
54885,-0.51,0.7,1.4,0.45,1.21251222
54886,-0.48,0.7,1.4,0.45,1.1811258
54887,-0.45,0.7,1.4,0.45,1.14991893
54888,-0.42,0.7,1.4,0.45,1.11887658
54889,-0.39,0.7,1.4,0.45,1.08798669
54890,-0.36,0.7,1.4,0.45,1.0572399
54891,-0.33,0.7,1.4,0.45,1.02663027
54892,-0.3,0.7,1.4,0.45,0.99615501
54893,-0.27,0.7,1.4,0.45,0.96581583
54894,-0.24,0.7,1.4,0.45,0.93561804
54895,-0.21,0.7,1.4,0.45,0.90557145
54896,-0.18,0.7,1.4,0.45,0.8756901
54897,-0.15,0.7,1.4,0.45,0.845992107
54898,-0.12,0.7,1.4,0.45,0.816500223
54899,-0.09,0.7,1.4,0.45,0.787241349
54900,-0.06,0.7,1.4,0.45,0.758246499
54901,-0.03,0.7,1.4,0.45,0.729550566
54902,0.0,0.7,1.4,0.45,0.70119198
54903,0.03,0.7,1.4,0.45,0.67321188
54904,0.06,0.7,1.4,0.45,0.645652845
54905,0.09,0.7,1.4,0.45,0.618556554
54906,0.12,0.7,1.4,0.45,0.591959799
54907,0.15,0.7,1.4,0.45,0.565884612
54908,0.18,0.7,1.4,0.45,0.540310518
54909,0.21,0.7,1.4,0.45,0.515180079
54910,0.24,0.7,1.4,0.45,0.490413645
54911,0.27,0.7,1.4,0.45,0.465915915
54912,0.3,0.7,1.4,0.45,0.441579987
54913,0.33,0.7,1.4,0.45,0.417292353
54914,0.36,0.7,1.4,0.45,0.392938047
54915,0.39,0.7,1.4,0.45,0.368405154
54916,0.42,0.7,1.4,0.45,0.343589697
54917,0.45,0.7,1.4,0.45,0.318398445
54918,0.48,0.7,1.4,0.45,0.292751199
54946,-0.6,0.7,1.5,0.45,1.308645
54947,-0.57,0.7,1.5,0.45,1.27639089
54948,-0.54,0.7,1.5,0.45,1.2443733
54949,-0.51,0.7,1.5,0.45,1.21257504
54950,-0.48,0.7,1.5,0.45,1.18097991
54951,-0.45,0.7,1.5,0.45,1.14957351
54952,-0.42,0.7,1.5,0.45,1.11834306
54953,-0.39,0.7,1.5,0.45,1.0872783
54954,-0.36,0.7,1.5,0.45,1.05637167
54955,-0.33,0.7,1.5,0.45,1.02561867
54956,-0.3,0.7,1.5,0.45,0.99501759
54957,-0.27,0.7,1.5,0.45,0.96457068
54958,-0.24,0.7,1.5,0.45,0.93428379
54959,-0.21,0.7,1.5,0.45,0.90416655
54960,-0.18,0.7,1.5,0.45,0.874232676
54961,-0.15,0.7,1.5,0.45,0.844499394
54962,-0.12,0.7,1.5,0.45,0.81498834
54963,-0.09,0.7,1.5,0.45,0.785724858
54964,-0.06,0.7,1.5,0.45,0.756738036
54965,-0.03,0.7,1.5,0.45,0.728060355
54966,0.0,0.7,1.5,0.45,0.699727203
54967,0.03,0.7,1.5,0.45,0.671776002
54968,0.06,0.7,1.5,0.45,0.644244651
54969,0.09,0.7,1.5,0.45,0.617169042
54970,0.12,0.7,1.5,0.45,0.590578992
54971,0.15,0.7,1.5,0.45,0.5644881
54972,0.18,0.7,1.5,0.45,0.538868574
54973,0.21,0.7,1.5,0.45,0.513660636
54974,0.24,0.7,1.5,0.45,0.488785968
54975,0.27,0.7,1.5,0.45,0.464153319
54976,0.3,0.7,1.5,0.45,0.439661952
54977,0.33,0.7,1.5,0.45,0.415205793
54978,0.36,0.7,1.5,0.45,0.390677778
54979,0.39,0.7,1.5,0.45,0.365973444
54980,0.42,0.7,1.5,0.45,0.340995213
54981,0.45,0.7,1.5,0.45,0.315654759
54982,0.48,0.7,1.5,0.45,0.28987515
55010,-0.6,0.7,1.6,0.45,1.3094046
55011,-0.57,0.7,1.6,0.45,1.27693926
55012,-0.54,0.7,1.6,0.45,1.24471287
55013,-0.51,0.7,1.6,0.45,1.21271031
55014,-0.48,0.7,1.6,0.45,1.18091745
55015,-0.45,0.7,1.6,0.45,1.14932178
55016,-0.42,0.7,1.6,0.45,1.11791232
55017,-0.39,0.7,1.6,0.45,1.08668061
55018,-0.36,0.7,1.6,0.45,1.05562062
55019,-0.33,0.7,1.6,0.45,1.02472902
55020,-0.3,0.7,1.6,0.45,0.99400509
55021,-0.27,0.7,1.6,0.45,0.9634518
55022,-0.24,0.7,1.6,0.45,0.93307518
55023,-0.21,0.7,1.6,0.45,0.90288495
55024,-0.18,0.7,1.6,0.45,0.872894322
55025,-0.15,0.7,1.6,0.45,0.843119955
55026,-0.12,0.7,1.6,0.45,0.813582387
55027,-0.09,0.7,1.6,0.45,0.784305531
55028,-0.06,0.7,1.6,0.45,0.755316585
55029,-0.03,0.7,1.6,0.45,0.72664569
55030,0.0,0.7,1.6,0.45,0.6983253
55031,0.03,0.7,1.6,0.45,0.670389174
55032,0.06,0.7,1.6,0.45,0.642870693
55033,0.09,0.7,1.6,0.45,0.615800313
55034,0.12,0.7,1.6,0.45,0.589201425
55035,0.15,0.7,1.6,0.45,0.563080158
55036,0.18,0.7,1.6,0.45,0.537402798
55037,0.21,0.7,1.6,0.45,0.512108136
55038,0.24,0.7,1.6,0.45,0.487119456
55039,0.27,0.7,1.6,0.45,0.462349323
55040,0.3,0.7,1.6,0.45,0.437702517
55041,0.33,0.7,1.6,0.45,0.413079489
55042,0.36,0.7,1.6,0.45,0.388380051
55043,0.39,0.7,1.6,0.45,0.363506301
55044,0.42,0.7,1.6,0.45,0.338366394
55045,0.45,0.7,1.6,0.45,0.312876495
55046,0.48,0.7,1.6,0.45,0.286962813
55074,-0.6,0.7,1.7,0.45,1.310202
55075,-0.57,0.7,1.7,0.45,1.27753578
55076,-0.54,0.7,1.7,0.45,1.24511103
55077,-0.51,0.7,1.7,0.45,1.21291443
55078,-0.48,0.7,1.7,0.45,1.18093365
55079,-0.45,0.7,1.7,0.45,1.14915789
55080,-0.42,0.7,1.7,0.45,1.11757788
55081,-0.39,0.7,1.7,0.45,1.0861866
55082,-0.36,0.7,1.7,0.45,1.05497928
55083,-0.33,0.7,1.7,0.45,1.02395367
55084,-0.3,0.7,1.7,0.45,0.99311004
55085,-0.27,0.7,1.7,0.45,0.96245172
55086,-0.24,0.7,1.7,0.45,0.93198519
55087,-0.21,0.7,1.7,0.45,0.90172008
55088,-0.18,0.7,1.7,0.45,0.871669359
55089,-0.15,0.7,1.7,0.45,0.841848966
55090,-0.12,0.7,1.7,0.45,0.812278449
55091,-0.09,0.7,1.7,0.45,0.782980353
55092,-0.06,0.7,1.7,0.45,0.753980094
55093,-0.03,0.7,1.7,0.45,0.725305509
55094,0.0,0.7,1.7,0.45,0.69698619
55095,0.03,0.7,1.7,0.45,0.669052368
55096,0.06,0.7,1.7,0.45,0.64153314
55097,0.09,0.7,1.7,0.45,0.61445385
55098,0.12,0.7,1.7,0.45,0.587832066
55099,0.15,0.7,1.7,0.45,0.561667347
55100,0.18,0.7,1.7,0.45,0.535921209
55101,0.21,0.7,1.7,0.45,0.510531741
55102,0.24,0.7,1.7,0.45,0.485423955
55103,0.27,0.7,1.7,0.45,0.460514034
55104,0.3,0.7,1.7,0.45,0.435711654
55105,0.33,0.7,1.7,0.45,0.410923062
55106,0.36,0.7,1.7,0.45,0.386054109
55107,0.39,0.7,1.7,0.45,0.361012716
55108,0.42,0.7,1.7,0.45,0.335712132
55109,0.45,0.7,1.7,0.45,0.31007268
55110,0.48,0.7,1.7,0.45,0.28402353
55138,-0.6,0.7,1.8,0.45,1.3110363
55139,-0.57,0.7,1.8,0.45,1.27817856
55140,-0.54,0.7,1.8,0.45,1.24556499
55141,-0.51,0.7,1.8,0.45,1.21318371
55142,-0.48,0.7,1.8,0.45,1.18102401
55143,-0.45,0.7,1.8,0.45,1.14907662
55144,-0.42,0.7,1.8,0.45,1.11733371
55145,-0.39,0.7,1.8,0.45,1.08578952
55146,-0.36,0.7,1.8,0.45,1.05444045
55147,-0.33,0.7,1.8,0.45,1.02328524
55148,-0.3,0.7,1.8,0.45,0.99232479
55149,-0.27,0.7,1.8,0.45,0.96156306
55150,-0.24,0.7,1.8,0.45,0.9310068
55151,-0.21,0.7,1.8,0.45,0.90066546
55152,-0.18,0.7,1.8,0.45,0.870551766
55153,-0.15,0.7,1.8,0.45,0.840681054
55154,-0.12,0.7,1.8,0.45,0.811071909
55155,-0.09,0.7,1.8,0.45,0.781745535
55156,-0.06,0.7,1.8,0.45,0.75272562
55157,-0.03,0.7,1.8,0.45,0.72403776
55158,0.0,0.7,1.8,0.45,0.695708811
55159,0.03,0.7,1.8,0.45,0.667765593
55160,0.06,0.7,1.8,0.45,0.640233153
55161,0.09,0.7,1.8,0.45,0.613132146
55162,0.12,0.7,1.8,0.45,0.586474839
55163,0.15,0.7,1.8,0.45,0.560255049
55164,0.18,0.7,1.8,0.45,0.534430539
55165,0.21,0.7,1.8,0.45,0.508939191
55166,0.24,0.7,1.8,0.45,0.483707871
55167,0.27,0.7,1.8,0.45,0.458656065
55168,0.3,0.7,1.8,0.45,0.433697949
55169,0.33,0.7,1.8,0.45,0.408744864
55170,0.36,0.7,1.8,0.45,0.383708034
55171,0.39,0.7,1.8,0.45,0.358500528
55172,0.42,0.7,1.8,0.45,0.333040212
55173,0.45,0.7,1.8,0.45,0.30725118
55174,0.48,0.7,1.8,0.45,0.281065419
55712,-0.6,0.7,1.0,0.5,1.2529135
55713,-0.57,0.7,1.0,0.5,1.2231843
55714,-0.54,0.7,1.0,0.5,1.193637
55715,-0.51,0.7,1.0,0.5,1.1642436
55716,-0.48,0.7,1.0,0.5,1.1349782
55717,-0.45,0.7,1.0,0.5,1.1058177
55718,-0.42,0.7,1.0,0.5,1.0767416
55719,-0.39,0.7,1.0,0.5,1.0477344
55720,-0.36,0.7,1.0,0.5,1.0187846
55721,-0.33,0.7,1.0,0.5,0.98988646
55722,-0.3,0.7,1.0,0.5,0.96103906
55723,-0.27,0.7,1.0,0.5,0.93224747
55724,-0.24,0.7,1.0,0.5,0.90352212
55725,-0.21,0.7,1.0,0.5,0.87487872
55726,-0.18,0.7,1.0,0.5,0.84633821
55727,-0.15,0.7,1.0,0.5,0.8179259
55728,-0.12,0.7,1.0,0.5,0.7896721
55729,-0.09,0.7,1.0,0.5,0.7616114
55730,-0.06,0.7,1.0,0.5,0.73378278
55731,-0.03,0.7,1.0,0.5,0.70622965
55732,0.0,0.7,1.0,0.5,0.67900011
55733,0.03,0.7,1.0,0.5,0.65214701
55734,0.06,0.7,1.0,0.5,0.62572799
55735,0.09,0.7,1.0,0.5,0.59980488
55736,0.12,0.7,1.0,0.5,0.57444163
55737,0.15,0.7,1.0,0.5,0.54969685
55738,0.18,0.7,1.0,0.5,0.52558603
55739,0.21,0.7,1.0,0.5,0.50206197
55740,0.24,0.7,1.0,0.5,0.47903311
55741,0.27,0.7,1.0,0.5,0.45637633
55742,0.3,0.7,1.0,0.5,0.43394709
55743,0.33,0.7,1.0,0.5,0.41159108
55744,0.36,0.7,1.0,0.5,0.38915624
55745,0.39,0.7,1.0,0.5,0.36650244
55746,0.42,0.7,1.0,0.5,0.34350889
55747,0.45,0.7,1.0,0.5,0.32007704
55748,0.48,0.7,1.0,0.5,0.29613085
55776,-0.6,0.7,1.1,0.5,1.2531667
55777,-0.57,0.7,1.1,0.5,1.2231796
55778,-0.54,0.7,1.1,0.5,1.1933792
55779,-0.51,0.7,1.1,0.5,1.1637416
55780,-0.48,0.7,1.1,0.5,1.1342446
55781,-0.45,0.7,1.1,0.5,1.1048685
55782,-0.42,0.7,1.1,0.5,1.0755963
55783,-0.39,0.7,1.1,0.5,1.0464149
55784,-0.36,0.7,1.1,0.5,1.017315
55785,-0.33,0.7,1.1,0.5,0.98829203
55786,-0.3,0.7,1.1,0.5,0.95934566
55787,-0.27,0.7,1.1,0.5,0.9304808
55788,-0.24,0.7,1.1,0.5,0.90170708
55789,-0.21,0.7,1.1,0.5,0.87303896
55790,-0.18,0.7,1.1,0.5,0.8444957
55791,-0.15,0.7,1.1,0.5,0.81610073
55792,-0.12,0.7,1.1,0.5,0.78788228
55793,-0.09,0.7,1.1,0.5,0.75987278
55794,-0.06,0.7,1.1,0.5,0.73210897
55795,-0.03,0.7,1.1,0.5,0.70463186
55796,0.0,0.7,1.1,0.5,0.67748685
55797,0.03,0.7,1.1,0.5,0.65072356
55798,0.06,0.7,1.1,0.5,0.62439545
55799,0.09,0.7,1.1,0.5,0.59855857
55800,0.12,0.7,1.1,0.5,0.5732687
55801,0.15,0.7,1.1,0.5,0.54857246
55802,0.18,0.7,1.1,0.5,0.52447047
55803,0.21,0.7,1.1,0.5,0.50090735
55804,0.24,0.7,1.1,0.5,0.4777912
55805,0.27,0.7,1.1,0.5,0.45500514
55806,0.3,0.7,1.1,0.5,0.43241567
55807,0.33,0.7,1.1,0.5,0.40988209
55808,0.36,0.7,1.1,0.5,0.38726588
55809,0.39,0.7,1.1,0.5,0.36443829
55810,0.42,0.7,1.1,0.5,0.34128665
55811,0.45,0.7,1.1,0.5,0.31771703
55812,0.48,0.7,1.1,0.5,0.29365503
55840,-0.6,0.7,1.2,0.5,1.2534752
55841,-0.57,0.7,1.2,0.5,1.223246
55842,-0.54,0.7,1.2,0.5,1.1932083
55843,-0.51,0.7,1.2,0.5,1.1633417
55844,-0.48,0.7,1.2,0.5,1.133627
55845,-0.45,0.7,1.2,0.5,1.1040476
55846,-0.42,0.7,1.2,0.5,1.0745891
55847,-0.39,0.7,1.2,0.5,1.0452406
55848,-0.36,0.7,1.2,0.5,1.0159948
55849,-0.33,0.7,1.2,0.5,0.98684805
55850,-0.3,0.7,1.2,0.5,0.95780083
55851,-0.27,0.7,1.2,0.5,0.92885807
55852,-0.24,0.7,1.2,0.5,0.900029
55853,-0.21,0.7,1.2,0.5,0.87132718
55854,-0.18,0.7,1.2,0.5,0.84277065
55855,-0.15,0.7,1.2,0.5,0.81438131
55856,-0.12,0.7,1.2,0.5,0.78618566
55857,-0.09,0.7,1.2,0.5,0.75821421
55858,-0.06,0.7,1.2,0.5,0.73050156
55859,-0.03,0.7,1.2,0.5,0.70308633
55860,0.0,0.7,1.2,0.5,0.6760111
55861,0.03,0.7,1.2,0.5,0.64932205
55862,0.06,0.7,1.2,0.5,0.62306814
55863,0.09,0.7,1.2,0.5,0.59729943
55864,0.12,0.7,1.2,0.5,0.57206363
55865,0.15,0.7,1.2,0.5,0.54739614
55866,0.18,0.7,1.2,0.5,0.52328516
55867,0.21,0.7,1.2,0.5,0.49966964
55868,0.24,0.7,1.2,0.5,0.47645861
55869,0.27,0.7,1.2,0.5,0.45354118
55870,0.3,0.7,1.2,0.5,0.43079349
55871,0.33,0.7,1.2,0.5,0.40808636
55872,0.36,0.7,1.2,0.5,0.38529278
55873,0.39,0.7,1.2,0.5,0.36229389
55874,0.42,0.7,1.2,0.5,0.33898439
55875,0.45,0.7,1.2,0.5,0.31527493
55876,0.48,0.7,1.2,0.5,0.29109318
55904,-0.6,0.7,1.3,0.5,1.2538392
55905,-0.57,0.7,1.3,0.5,1.223382
55906,-0.54,0.7,1.3,0.5,1.1931214
55907,-0.51,0.7,1.3,0.5,1.1630394
55908,-0.48,0.7,1.3,0.5,1.1331197
55909,-0.45,0.7,1.3,0.5,1.1033481
55910,-0.42,0.7,1.3,0.5,1.0737125
55911,-0.39,0.7,1.3,0.5,1.044204
55912,-0.36,0.7,1.3,0.5,1.0148166
55913,-0.33,0.7,1.3,0.5,0.98554818
55914,-0.3,0.7,1.3,0.5,0.95639959
55915,-0.27,0.7,1.3,0.5,0.92737606
55916,-0.24,0.7,1.3,0.5,0.89848657
55917,-0.21,0.7,1.3,0.5,0.86974409
55918,-0.18,0.7,1.3,0.5,0.84116571
55919,-0.15,0.7,1.3,0.5,0.81277209
55920,-0.12,0.7,1.3,0.5,0.78458824
55921,-0.09,0.7,1.3,0.5,0.75664291
55922,-0.06,0.7,1.3,0.5,0.72896866
55923,-0.03,0.7,1.3,0.5,0.70160174
55924,0.0,0.7,1.3,0.5,0.67458186
55925,0.03,0.7,1.3,0.5,0.64795159
55926,0.06,0.7,1.3,0.5,0.62175531
55927,0.09,0.7,1.3,0.5,0.59603708
55928,0.12,0.7,1.3,0.5,0.57083682
55929,0.15,0.7,1.3,0.5,0.54617967
55930,0.18,0.7,1.3,0.5,0.52204363
55931,0.21,0.7,1.3,0.5,0.49836392
55932,0.24,0.7,1.3,0.5,0.47505123
55933,0.27,0.7,1.3,0.5,0.45200032
55934,0.3,0.7,1.3,0.5,0.42909579
55935,0.33,0.7,1.3,0.5,0.40621834
55936,0.36,0.7,1.3,0.5,0.38325077
55937,0.39,0.7,1.3,0.5,0.36008288
55938,0.42,0.7,1.3,0.5,0.33661603
55939,0.45,0.7,1.3,0.5,0.31276529
55940,0.48,0.7,1.3,0.5,0.28846061
55968,-0.6,0.7,1.4,0.5,1.2542579
55969,-0.57,0.7,1.4,0.5,1.2235858
55970,-0.54,0.7,1.4,0.5,1.1931149
55971,-0.51,0.7,1.4,0.5,1.1628299
55972,-0.48,0.7,1.4,0.5,1.1327165
55973,-0.45,0.7,1.4,0.5,1.1027629
55974,-0.42,0.7,1.4,0.5,1.0729587
55975,-0.39,0.7,1.4,0.5,1.0432969
55976,-0.36,0.7,1.4,0.5,1.0137728
55977,-0.33,0.7,1.4,0.5,0.9843852
55978,-0.3,0.7,1.4,0.5,0.95513566
55979,-0.27,0.7,1.4,0.5,0.92602967
55980,-0.24,0.7,1.4,0.5,0.89707612
55981,-0.21,0.7,1.4,0.5,0.86828755
55982,-0.18,0.7,1.4,0.5,0.83968028
55983,-0.15,0.7,1.4,0.5,0.81127395
55984,-0.12,0.7,1.4,0.5,0.78309222
55985,-0.09,0.7,1.4,0.5,0.75516222
55986,-0.06,0.7,1.4,0.5,0.72751457
55987,-0.03,0.7,1.4,0.5,0.70018316
55988,0.0,0.7,1.4,0.5,0.67320479
55989,0.03,0.7,1.4,0.5,0.6466184
55990,0.06,0.7,1.4,0.5,0.62046377
55991,0.09,0.7,1.4,0.5,0.5947791
55992,0.12,0.7,1.4,0.5,0.56959698
55993,0.15,0.7,1.4,0.5,0.54493334
55994,0.18,0.7,1.4,0.5,0.5207579
55995,0.21,0.7,1.4,0.5,0.49700357
55996,0.24,0.7,1.4,0.5,0.47358317
55997,0.27,0.7,1.4,0.5,0.45039673
55998,0.3,0.7,1.4,0.5,0.4273363
55999,0.33,0.7,1.4,0.5,0.40429108
56000,0.36,0.7,1.4,0.5,0.38115239
56001,0.39,0.7,1.4,0.5,0.35781758
56002,0.42,0.7,1.4,0.5,0.33419404
56003,0.45,0.7,1.4,0.5,0.31020099
56004,0.48,0.7,1.4,0.5,0.28577078
56032,-0.6,0.7,1.5,0.5,1.2547301
56033,-0.57,0.7,1.5,0.5,1.2238546
56034,-0.54,0.7,1.5,0.5,1.1931851
56035,-0.51,0.7,1.5,0.5,1.1627081
56036,-0.48,0.7,1.5,0.5,1.1324115
56037,-0.45,0.7,1.5,0.5,1.1022851
56038,-0.42,0.7,1.5,0.5,1.0723204
56039,-0.39,0.7,1.5,0.5,1.0425116
56040,-0.36,0.7,1.5,0.5,1.0128555
56041,-0.33,0.7,1.5,0.5,0.98335152
56042,-0.3,0.7,1.5,0.5,0.95400203
56043,-0.27,0.7,1.5,0.5,0.92481274
56044,-0.24,0.7,1.5,0.5,0.89579251
56045,-0.21,0.7,1.5,0.5,0.86695356
56046,-0.18,0.7,1.5,0.5,0.83831158
56047,-0.15,0.7,1.5,0.5,0.8098853
56048,-0.12,0.7,1.5,0.5,0.78169716
56049,-0.09,0.7,1.5,0.5,0.75377277
56050,-0.06,0.7,1.5,0.5,0.72614086
56051,-0.03,0.7,1.5,0.5,0.69883298
56052,0.0,0.7,1.5,0.5,0.67188306
56053,0.03,0.7,1.5,0.5,0.64532641
56054,0.06,0.7,1.5,0.5,0.6191983
56055,0.09,0.7,1.5,0.5,0.59353134
56056,0.12,0.7,1.5,0.5,0.56835133
56057,0.15,0.7,1.5,0.5,0.54366599
56058,0.18,0.7,1.5,0.5,0.51943842
56059,0.21,0.7,1.5,0.5,0.4956003
56060,0.24,0.7,1.5,0.5,0.47206682
56061,0.27,0.7,1.5,0.5,0.44874291
56062,0.3,0.7,1.5,0.5,0.42552718
56063,0.33,0.7,1.5,0.5,0.40231625
56064,0.36,0.7,1.5,0.5,0.37900884
56065,0.39,0.7,1.5,0.5,0.35550897
56066,0.42,0.7,1.5,0.5,0.33172943
56067,0.45,0.7,1.5,0.5,0.30759336
56068,0.48,0.7,1.5,0.5,0.28303551
56096,-0.6,0.7,1.6,0.5,1.2552541
56097,-0.57,0.7,1.6,0.5,1.2241859
56098,-0.54,0.7,1.6,0.5,1.1933283
56099,-0.51,0.7,1.6,0.5,1.1626694
56100,-0.48,0.7,1.6,0.5,1.1321989
56101,-0.45,0.7,1.6,0.5,1.1019082
56102,-0.42,0.7,1.6,0.5,1.0717902
56103,-0.39,0.7,1.6,0.5,1.0418405
56104,-0.36,0.7,1.6,0.5,1.0120568
56105,-0.33,0.7,1.6,0.5,0.98243956
56106,-0.3,0.7,1.6,0.5,0.95299146
56107,-0.27,0.7,1.6,0.5,0.92371857
56108,-0.24,0.7,1.6,0.5,0.89462978
56109,-0.21,0.7,1.6,0.5,0.86573703
56110,-0.18,0.7,1.6,0.5,0.83705546
56111,-0.15,0.7,1.6,0.5,0.80860296
56112,-0.12,0.7,1.6,0.5,0.78040086
56113,-0.09,0.7,1.6,0.5,0.75247329
56114,-0.06,0.7,1.6,0.5,0.72484715
56115,-0.03,0.7,1.6,0.5,0.6975517
56116,0.0,0.7,1.6,0.5,0.67061801
56117,0.03,0.7,1.6,0.5,0.64407788
56118,0.06,0.7,1.6,0.5,0.61796219
56119,0.09,0.7,1.6,0.5,0.59229828
56120,0.12,0.7,1.6,0.5,0.56710575
56121,0.15,0.7,1.6,0.5,0.5423851
56122,0.18,0.7,1.6,0.5,0.51809417
56123,0.21,0.7,1.6,0.5,0.49416422
56124,0.24,0.7,1.6,0.5,0.47051293
56125,0.27,0.7,1.6,0.5,0.44704973
56126,0.3,0.7,1.6,0.5,0.42367909
56127,0.33,0.7,1.6,0.5,0.40030413
56128,0.36,0.7,1.6,0.5,0.37683006
56129,0.39,0.7,1.6,0.5,0.35316678
56130,0.42,0.7,1.6,0.5,0.32923196
56131,0.45,0.7,1.6,0.5,0.30495239
56132,0.48,0.7,1.6,0.5,0.28026517
56160,-0.6,0.7,1.7,0.5,1.2558281
56161,-0.57,0.7,1.7,0.5,1.2245769
56162,-0.54,0.7,1.7,0.5,1.1935406
56163,-0.51,0.7,1.7,0.5,1.162709
56164,-0.48,0.7,1.7,0.5,1.1320731
56165,-0.45,0.7,1.7,0.5,1.1016259
56166,-0.42,0.7,1.7,0.5,1.0713614
56167,-0.39,0.7,1.7,0.5,1.0412764
56168,-0.36,0.7,1.7,0.5,1.0113695
56169,-0.33,0.7,1.7,0.5,0.98164184
56170,-0.3,0.7,1.7,0.5,0.95209666
56171,-0.27,0.7,1.7,0.5,0.92274027
56172,-0.24,0.7,1.7,0.5,0.89358156
56173,-0.21,0.7,1.7,0.5,0.86463223
56174,-0.18,0.7,1.7,0.5,0.83590692
56175,-0.15,0.7,1.7,0.5,0.80742274
56176,-0.12,0.7,1.7,0.5,0.77919993
56177,-0.09,0.7,1.7,0.5,0.75126122
56178,-0.06,0.7,1.7,0.5,0.72363173
56179,-0.03,0.7,1.7,0.5,0.69633846
56180,0.0,0.7,1.7,0.5,0.6694097
56181,0.03,0.7,1.7,0.5,0.64287381
56182,0.06,0.7,1.7,0.5,0.61675752
56183,0.09,0.7,1.7,0.5,0.59108326
56184,0.12,0.7,1.7,0.5,0.56586499
56185,0.15,0.7,1.7,0.5,0.54109691
56186,0.18,0.7,1.7,0.5,0.51673277
56187,0.21,0.7,1.7,0.5,0.49270398
56188,0.24,0.7,1.7,0.5,0.46893072
56189,0.27,0.7,1.7,0.5,0.44532661
56190,0.3,0.7,1.7,0.5,0.42180132
56191,0.33,0.7,1.7,0.5,0.39826373
56192,0.36,0.7,1.7,0.5,0.37462476
56193,0.39,0.7,1.7,0.5,0.35079954
56194,0.42,0.7,1.7,0.5,0.32671016
56195,0.45,0.7,1.7,0.5,0.30228676
56196,0.48,0.7,1.7,0.5,0.27746877
56224,-0.6,0.7,1.8,0.5,1.2564501
56225,-0.57,0.7,1.8,0.5,1.2250248
56226,-0.54,0.7,1.8,0.5,1.1938185
56227,-0.51,0.7,1.8,0.5,1.1628224
56228,-0.48,0.7,1.8,0.5,1.132029
56229,-0.45,0.7,1.8,0.5,1.1014322
56230,-0.42,0.7,1.8,0.5,1.0710275
56231,-0.39,0.7,1.8,0.5,1.0408124
56232,-0.36,0.7,1.8,0.5,1.0107864
56233,-0.33,0.7,1.8,0.5,0.98095117
56234,-0.3,0.7,1.8,0.5,0.95131053
56235,-0.27,0.7,1.8,0.5,0.92187095
56236,-0.24,0.7,1.8,0.5,0.89264133
56237,-0.21,0.7,1.8,0.5,0.86363312
56238,-0.18,0.7,1.8,0.5,0.8348605
56239,-0.15,0.7,1.8,0.5,0.80633981
56240,-0.12,0.7,1.8,0.5,0.77809025
56241,-0.09,0.7,1.8,0.5,0.7501332
56242,-0.06,0.7,1.8,0.5,0.72249199
56243,-0.03,0.7,1.8,0.5,0.69519147
56244,0.0,0.7,1.8,0.5,0.6682572
56245,0.03,0.7,1.8,0.5,0.64171427
56246,0.06,0.7,1.8,0.5,0.61558547
56247,0.09,0.7,1.8,0.5,0.58988868
56248,0.12,0.7,1.8,0.5,0.56463284
56249,0.15,0.7,1.8,0.5,0.53980661
56250,0.18,0.7,1.8,0.5,0.51536065
56251,0.21,0.7,1.8,0.5,0.49122691
56252,0.24,0.7,1.8,0.5,0.46732808
56253,0.27,0.7,1.8,0.5,0.44358161
56254,0.3,0.7,1.8,0.5,0.41990188
56255,0.33,0.7,1.8,0.5,0.39620285
56256,0.36,0.7,1.8,0.5,0.37240052
56257,0.39,0.7,1.8,0.5,0.3484147
56258,0.42,0.7,1.8,0.5,0.32417146
56259,0.45,0.7,1.8,0.5,0.29960408
56260,0.48,0.7,1.8,0.5,0.27465417
56566,-0.56667,0.7,1.0,0.55,1.169668683
56567,-0.5,0.7,1.0,0.55,1.107086349
56568,-0.43333,0.7,1.0,0.55,1.044978132
56569,-0.36667,0.7,1.0,0.55,0.981977824
56570,-0.3,0.7,1.0,0.55,0.920522418
56571,-0.23333,0.7,1.0,0.55,0.859450049
56572,-0.16667,0.7,1.0,0.55,0.798941382
56573,-0.1,0.7,1.0,0.55,0.738562083
56574,-0.033333,0.7,1.0,0.55,0.679766527
56575,0.033333,0.7,1.0,0.55,0.622773116
56576,0.1,0.7,1.0,0.55,0.567925025
56577,0.16667,0.7,1.0,0.55,0.515646662
56578,0.23333,0.7,1.0,0.55,0.466818722
