index_number,x1,x2,x3,x4,y
59707,0.1,0.7,1.4,1.0,0.3938879
59708,0.16667,0.7,1.4,1.0,0.364717
59709,0.23333,0.7,1.4,1.0,0.33671308
59710,0.3,0.7,1.4,1.0,0.30840634
59711,0.36667,0.7,1.4,1.0,0.27922984
59712,0.43333,0.7,1.4,1.0,0.24832762
59713,0.5,0.7,1.4,1.0,0.21680286
59714,0.56667,0.7,1.4,1.0,0.18400607
59715,0.63333,0.7,1.4,1.0,0.149906138
59716,0.7,0.7,1.4,1.0,0.113763844
59717,0.76667,0.7,1.4,1.0,0.07698876
59718,0.83333,0.7,1.4,1.0,0.038885574
59719,0.9,0.7,1.4,1.0,-0.000539001
59736,-0.033333,0.7,1.6,1.0,0.45700078
59737,0.033333,0.7,1.6,1.0,0.42395228
59738,0.1,0.7,1.6,1.0,0.3928974
59739,0.16667,0.7,1.6,1.0,0.36350086
59740,0.23333,0.7,1.6,1.0,0.3351255
59741,0.3,0.7,1.6,1.0,0.30641828
59742,0.36667,0.7,1.6,1.0,0.27685382
59743,0.43333,0.7,1.6,1.0,0.24557848
59744,0.5,0.7,1.6,1.0,0.21371566
59745,0.56667,0.7,1.6,1.0,0.180613064
59746,0.63333,0.7,1.6,1.0,0.146242974
59747,0.7,0.7,1.6,1.0,0.109863576
59748,0.76667,0.7,1.6,1.0,0.072893712
59749,0.83333,0.7,1.6,1.0,0.034631458
59750,0.9,0.7,1.6,1.0,-0.004919174
59767,-0.033333,0.7,1.8,1.0,0.45607454
59768,0.033333,0.7,1.8,1.0,0.42304924
59769,0.1,0.7,1.8,1.0,0.39191728
59770,0.16667,0.7,1.8,1.0,0.36225416
59771,0.23333,0.7,1.8,1.0,0.33349416
59772,0.3,0.7,1.8,1.0,0.30438066
59773,0.36667,0.7,1.8,1.0,0.2744251
59774,0.43333,0.7,1.8,1.0,0.24277474
59775,0.5,0.7,1.8,1.0,0.21057114
59776,0.56667,0.7,1.8,1.0,0.177157584
59777,0.63333,0.7,1.8,1.0,0.142508932
59778,0.7,0.7,1.8,1.0,0.105880376
59779,0.76667,0.7,1.8,1.0,0.068700918
59780,0.83333,0.7,1.8,1.0,0.03026264
59781,0.9,0.7,1.8,1.0,-0.009432265
59798,-0.033333,0.7,2.0,1.0,0.45526878
59799,0.033333,0.7,2.0,1.0,0.42221706
59800,0.1,0.7,2.0,1.0,0.39095634
59801,0.16667,0.7,2.0,1.0,0.3609967
59802,0.23333,0.7,2.0,1.0,0.33184424
59803,0.3,0.7,2.0,1.0,0.30232248
59804,0.36667,0.7,2.0,1.0,0.2719753
59805,0.43333,0.7,2.0,1.0,0.23994996
59806,0.5,0.7,2.0,1.0,0.20740492
59807,0.56667,0.7,2.0,1.0,0.173677748
59808,0.63333,0.7,2.0,1.0,0.138745136
59809,0.7,0.7,2.0,1.0,0.101858832
59810,0.76667,0.7,2.0,1.0,0.0644585
59811,0.83333,0.7,2.0,1.0,0.025830534
59812,0.9,0.7,2.0,1.0,-0.014024008
60046,-0.033333,0.7,1.4,1.1,0.422251306
60047,0.033333,0.7,1.4,1.1,0.393010197
60048,0.1,0.7,1.4,1.1,0.365836716
60049,0.16667,0.7,1.4,1.1,0.34040722
60050,0.23333,0.7,1.4,1.1,0.315728806
60051,0.3,0.7,1.4,1.1,0.290526087
60052,0.36667,0.7,1.4,1.1,0.26443439
60053,0.43333,0.7,1.4,1.1,0.236758165
60054,0.5,0.7,1.4,1.1,0.208515942
60055,0.56667,0.7,1.4,1.1,0.179143016
60056,0.63333,0.7,1.4,1.1,0.148623527
60057,0.7,0.7,1.4,1.1,0.116306174
60058,0.76667,0.7,1.4,1.1,0.083458582
60059,0.83333,0.7,1.4,1.1,0.049463523
60060,0.9,0.7,1.4,1.1,0.01432962
60077,-0.033333,0.7,1.6,1.1,0.421288277
60078,0.033333,0.7,1.6,1.1,0.392124058
60079,0.1,0.7,1.6,1.1,0.364945825
60080,0.16667,0.7,1.6,1.1,0.339311289
60081,0.23333,0.7,1.6,1.1,0.314320496
60082,0.3,0.7,1.6,1.1,0.288785291
60083,0.36667,0.7,1.6,1.1,0.26236234
60084,0.43333,0.7,1.6,1.1,0.234359942
60085,0.5,0.7,1.6,1.1,0.20581705
60086,0.56667,0.7,1.6,1.1,0.176167497
60087,0.63333,0.7,1.6,1.1,0.145398627
60088,0.7,0.7,1.6,1.1,0.112856661
60089,0.76667,0.7,1.6,1.1,0.079818392
60090,0.83333,0.7,1.6,1.1,0.045661206
60091,0.9,0.7,1.6,1.1,0.010392228
60108,-0.033333,0.7,1.8,1.1,0.420441804
60109,0.033333,0.7,1.8,1.1,0.391307351
60110,0.1,0.7,1.8,1.1,0.36406919
60111,0.16667,0.7,1.8,1.1,0.338195184
60112,0.23333,0.7,1.8,1.1,0.312877823
60113,0.3,0.7,1.8,1.1,0.287003025
60114,0.36667,0.7,1.8,1.1,0.26024585
60115,0.43333,0.7,1.8,1.1,0.23191574
60116,0.5,0.7,1.8,1.1,0.203069945
60117,0.56667,0.7,1.8,1.1,0.173139687
60118,0.63333,0.7,1.8,1.1,0.142114904
60119,0.7,0.7,1.8,1.1,0.109339018
60120,0.76667,0.7,1.8,1.1,0.076098595
60121,0.83333,0.7,1.8,1.1,0.041765929
60122,0.9,0.7,1.8,1.1,0.006347211
60139,-0.033333,0.7,2.0,1.1,0.419703748
60140,0.033333,0.7,2.0,1.1,0.390556997
60141,0.1,0.7,2.0,1.1,0.363213455
60142,0.16667,0.7,2.0,1.1,0.337074833
60143,0.23333,0.7,2.0,1.1,0.311422191
60144,0.3,0.7,2.0,1.1,0.285204281
60145,0.36667,0.7,2.0,1.1,0.258112376
60146,0.43333,0.7,2.0,1.1,0.229455037
60147,0.5,0.7,2.0,1.1,0.200306284
60148,0.56667,0.7,2.0,1.1,0.170093676
60149,0.63333,0.7,2.0,1.1,0.138809214
60150,0.7,0.7,2.0,1.1,0.105793182
60151,0.76667,0.7,2.0,1.1,0.072342219
60152,0.83333,0.7,2.0,1.1,0.037823703
60153,0.9,0.7,2.0,1.1,0.002243294
72431,-0.023333,0.6,1.4,0.6,0.611667415
72432,0.04,0.6,1.4,0.6,0.556482522
72433,0.10333,0.6,1.4,0.6,0.50469841
72434,0.16667,0.6,1.4,0.6,0.456450231
72435,0.23,0.6,1.4,0.6,0.411415216
72436,0.29333,0.6,1.4,0.6,0.367392812
72437,0.35667,0.6,1.4,0.6,0.321651479
72438,0.42,0.6,1.4,0.6,0.275765969
72439,0.48333,0.6,1.4,0.6,0.22727933
72440,0.54667,0.6,1.4,0.6,0.17551953
72441,0.61,0.6,1.4,0.6,0.120042695
72442,0.67333,0.6,1.4,0.6,0.060547423
72443,0.73667,0.6,1.4,0.6,-0.003169584
72444,0.8,0.6,1.4,0.6,-0.071230385
72462,-0.023333,0.6,1.6,0.6,0.608685006
72463,0.04,0.6,1.6,0.6,0.553727521
72464,0.10333,0.6,1.6,0.6,0.502037019
72465,0.16667,0.6,1.6,0.6,0.4535856
72466,0.23,0.6,1.6,0.6,0.407986548
72467,0.29333,0.6,1.6,0.6,0.363137325
72468,0.35667,0.6,1.6,0.6,0.316443943
72469,0.42,0.6,1.6,0.6,0.269682654
72470,0.48333,0.6,1.6,0.6,0.220439347
72471,0.54667,0.6,1.6,0.6,0.168065075
72472,0.61,0.6,1.6,0.6,0.112116456
72473,0.67333,0.6,1.6,0.6,0.052285879
72474,0.73667,0.6,1.6,0.6,-0.011640642
72475,0.8,0.6,1.6,0.6,-0.07980108
72493,-0.023333,0.6,1.8,0.6,0.6059967
72494,0.04,0.6,1.8,0.6,0.551129801
72495,0.10333,0.6,1.8,0.6,0.499389716
72496,0.16667,0.6,1.8,0.6,0.45061986
72497,0.23,0.6,1.8,0.6,0.404404812
72498,0.29333,0.6,1.8,0.6,0.358727701
72499,0.35667,0.6,1.8,0.6,0.311100114
72500,0.42,0.6,1.8,0.6,0.263472287
72501,0.48333,0.6,1.8,0.6,0.213464703
72502,0.54667,0.6,1.8,0.6,0.160452979
72503,0.61,0.6,1.8,0.6,0.103997344
72504,0.67333,0.6,1.8,0.6,0.043786331
72505,0.73667,0.6,1.8,0.6,-0.02040154
72506,0.8,0.6,1.8,0.6,-0.088715897
72524,-0.023333,0.6,2.0,0.6,0.603586152
72525,0.04,0.6,2.0,0.6,0.548692722
72526,0.10333,0.6,2.0,0.6,0.496785084
72527,0.16667,0.6,2.0,0.6,0.447606744
72528,0.23,0.6,2.0,0.6,0.400736497
72529,0.29333,0.6,2.0,0.6,0.354231211
72530,0.35667,0.6,2.0,0.6,0.305684526
72531,0.42,0.6,2.0,0.6,0.257199556
72532,0.48333,0.6,2.0,0.6,0.206423712
72533,0.54667,0.6,2.0,0.6,0.152757197
72534,0.61,0.6,2.0,0.6,0.095766009
72535,0.67333,0.6,2.0,0.6,0.035136802
72536,0.73667,0.6,2.0,0.6,-0.029357172
72537,0.8,0.6,2.0,0.6,-0.097874111
72772,-0.023333,0.6,1.4,0.65,0.584458824
72773,0.04,0.6,1.4,0.65,0.532557114
72774,0.10333,0.6,1.4,0.65,0.484028924
72775,0.16667,0.6,1.4,0.65,0.438927124
72776,0.23,0.6,1.4,0.65,0.396801573
72777,0.29333,0.6,1.4,0.65,0.355478817
72778,0.35667,0.6,1.4,0.65,0.312356802
72779,0.42,0.6,1.4,0.65,0.268978889
72780,0.48333,0.6,1.4,0.65,0.223125993
72781,0.54667,0.6,1.4,0.65,0.174248619
72782,0.61,0.6,1.4,0.65,0.121981176
72783,0.67333,0.6,1.4,0.65,0.066063856
72784,0.73667,0.6,1.4,0.65,0.006310148
72785,0.8,0.6,1.4,0.65,-0.057401396
72803,-0.023333,0.6,1.6,0.65,0.581806591
72804,0.04,0.6,1.6,0.65,0.530116295
72805,0.10333,0.6,1.6,0.65,0.481652675
72806,0.16667,0.6,1.6,0.65,0.436315437
72807,0.23,0.6,1.6,0.65,0.393612493
72808,0.29333,0.6,1.6,0.65,0.351480949
72809,0.35667,0.6,1.6,0.65,0.307451674
72810,0.42,0.6,1.6,0.65,0.263246461
72811,0.48333,0.6,1.6,0.65,0.216671615
72812,0.54667,0.6,1.6,0.65,0.167192928
72813,0.61,0.6,1.6,0.65,0.114446729
72814,0.67333,0.6,1.6,0.65,0.058171774
72815,0.73667,0.6,1.6,0.65,-0.001824123
72816,0.8,0.6,1.6,0.65,-0.065674051
72834,-0.023333,0.6,1.8,0.65,0.579420929
72835,0.04,0.6,1.8,0.65,0.527812974
72836,0.10333,0.6,1.8,0.65,0.479280338
72837,0.16667,0.6,1.8,0.65,0.433603653
72838,0.23,0.6,1.8,0.65,0.390279844
72839,0.29333,0.6,1.8,0.65,0.347340461
72840,0.35667,0.6,1.8,0.65,0.302418668
72841,0.42,0.6,1.8,0.65,0.257392564
72842,0.48333,0.6,1.8,0.65,0.210089139
72843,0.54667,0.6,1.8,0.65,0.159990692
72844,0.61,0.6,1.8,0.65,0.106736594
72845,0.67333,0.6,1.8,0.65,0.050065018
72846,0.73667,0.6,1.8,0.65,-0.010219581
72847,0.8,0.6,1.8,0.65,-0.074258073
72865,-0.023333,0.6,2.0,0.65,0.577286721
72866,0.04,0.6,2.0,0.65,0.525650309
72867,0.10333,0.6,2.0,0.65,0.476938863
72868,0.16667,0.6,2.0,0.65,0.43084208
72869,0.23,0.6,2.0,0.65,0.38686518
72870,0.29333,0.6,2.0,0.65,0.343119831
72871,0.35667,0.6,2.0,0.65,0.297318921
72872,0.42,0.6,2.0,0.65,0.251479402
72873,0.48333,0.6,2.0,0.65,0.203444004
72874,0.54667,0.6,2.0,0.65,0.152712031
72875,0.61,0.6,2.0,0.65,0.098926825
72876,0.67333,0.6,2.0,0.65,0.041826635
72877,0.73667,0.6,2.0,0.65,-0.018786068
72878,0.8,0.6,2.0,0.65,-0.083057314
73113,-0.023333,0.6,1.4,0.7,0.558328167
73114,0.04,0.6,1.4,0.7,0.509601176
73115,0.10333,0.6,1.4,0.7,0.46420476
73116,0.16667,0.6,1.4,0.7,0.422116226
73117,0.23,0.6,1.4,0.7,0.382766737
73118,0.29333,0.6,1.4,0.7,0.344017808
73119,0.35667,0.6,1.4,0.7,0.303401666
73120,0.42,0.6,1.4,0.7,0.262435881
73121,0.48333,0.6,1.4,0.7,0.219120034
73122,0.54667,0.6,1.4,0.7,0.173006538
73123,0.61,0.6,1.4,0.7,0.123792857
73124,0.67333,0.6,1.4,0.7,0.071254458
73125,0.73667,0.6,1.4,0.7,0.015221942
73126,0.8,0.6,1.4,0.7,-0.0444218
73144,-0.023333,0.6,1.6,0.7,0.555963223
73145,0.04,0.6,1.6,0.7,0.507430925
73146,0.10333,0.6,1.6,0.7,0.462073989
73147,0.16667,0.6,1.6,0.7,0.419725283
73148,0.23,0.6,1.6,0.7,0.379794792
73149,0.29333,0.6,1.6,0.7,0.340264315
73150,0.35667,0.6,1.6,0.7,0.298791656
73151,0.42,0.6,1.6,0.7,0.257048985
73152,0.48333,0.6,1.6,0.7,0.213047095
73153,0.54667,0.6,1.6,0.7,0.166348831
73154,0.61,0.6,1.6,0.7,0.116655512
73155,0.67333,0.6,1.6,0.7,0.063744855
73156,0.73667,0.6,1.6,0.7,0.007445325
73157,0.8,0.6,1.6,0.7,-0.052368579
73175,-0.023333,0.6,1.8,0.7,0.553841047
73176,0.04,0.6,1.8,0.7,0.505382192
73177,0.10333,0.6,1.8,0.7,0.459940319
73178,0.16667,0.6,1.8,0.7,0.417237771
73179,0.23,0.6,1.8,0.7,0.376689892
73180,0.29333,0.6,1.8,0.7,0.336379574
73181,0.35667,0.6,1.8,0.7,0.294061739
73182,0.42,0.6,1.8,0.7,0.251546339
73183,0.48333,0.6,1.8,0.7,0.206853031
73184,0.54667,0.6,1.8,0.7,0.159555621
73185,0.61,0.6,1.8,0.7,0.10935876
73186,0.67333,0.6,1.8,0.7,0.056042218
73187,0.73667,0.6,1.8,0.7,-0.000565895
73188,0.8,0.6,1.8,0.7,-0.060595993
73206,-0.023333,0.6,2.0,0.7,0.551947431
73207,0.04,0.6,2.0,0.7,0.503457707
73208,0.10333,0.6,2.0,0.7,0.457828979
73209,0.16667,0.6,2.0,0.7,0.414700476
73210,0.23,0.6,2.0,0.7,0.37350882
73211,0.29333,0.6,2.0,0.7,0.332421644
73212,0.35667,0.6,2.0,0.7,0.289269887
73213,0.42,0.6,2.0,0.7,0.245987512
73214,0.48333,0.6,2.0,0.7,0.200600294
73215,0.54667,0.6,2.0,0.7,0.152693252
73216,0.61,0.6,2.0,0.7,0.10197428
73217,0.67333,0.6,2.0,0.7,0.048224914
73218,0.73667,0.6,2.0,0.7,-0.008726298
73219,0.8,0.6,2.0,0.7,-0.069012439
73454,-0.023333,0.6,1.4,0.75,0.533331928
73455,0.04,0.6,1.4,0.75,0.487658336
73456,0.10333,0.6,1.4,0.75,0.445260887
73457,0.16667,0.6,1.4,0.75,0.406047611
73458,0.23,0.6,1.4,0.75,0.369337028
73459,0.29333,0.6,1.4,0.75,0.333030406
73460,0.35667,0.6,1.4,0.75,0.29479889
73461,0.42,0.6,1.4,0.75,0.256140239
73462,0.48333,0.6,1.4,0.75,0.215253836
73463,0.54667,0.6,1.4,0.75,0.171775894
73464,0.61,0.6,1.4,0.75,0.125454942
73465,0.67333,0.6,1.4,0.75,0.07609706
73466,0.73667,0.6,1.4,0.75,0.023550211
73467,0.8,0.6,1.4,0.75,-0.032295704
73485,-0.023333,0.6,1.6,0.75,0.53121011
73486,0.04,0.6,1.6,0.75,0.485715533
73487,0.10333,0.6,1.6,0.75,0.443337643
73488,0.16667,0.6,1.6,0.75,0.403847521
73489,0.23,0.6,1.6,0.75,0.366561809
73490,0.29333,0.6,1.6,0.75,0.329509113
73491,0.35667,0.6,1.6,0.75,0.290476022
73492,0.42,0.6,1.6,0.75,0.251091142
73493,0.48333,0.6,1.6,0.75,0.209554489
73494,0.54667,0.6,1.6,0.75,0.165510508
73495,0.61,0.6,1.6,0.75,0.118713754
73496,0.67333,0.6,1.6,0.75,0.06897521
73497,0.73667,0.6,1.6,0.75,0.016143201
73498,0.8,0.6,1.6,0.75,-0.039898254
73516,-0.023333,0.6,1.8,0.75,0.529310538
73517,0.04,0.6,1.8,0.75,0.483881557
73518,0.10333,0.6,1.8,0.75,0.441407545
73519,0.16667,0.6,1.8,0.75,0.401556274
73520,0.23,0.6,1.8,0.75,0.363664727
73521,0.29333,0.6,1.8,0.75,0.325867292
73522,0.35667,0.6,1.8,0.75,0.286040516
73523,0.42,0.6,1.8,0.75,0.245931958
73524,0.48333,0.6,1.8,0.75,0.203741199
73525,0.54667,0.6,1.8,0.75,0.159120348
73526,0.61,0.6,1.8,0.75,0.111828271
73527,0.67333,0.6,1.8,0.75,0.06168008
73528,0.73667,0.6,1.8,0.75,0.008525849
73529,0.8,0.6,1.8,0.75,-0.047753146
73547,-0.023333,0.6,2.0,0.75,0.527619725
73548,0.04,0.6,2.0,0.75,0.482158554
73549,0.10333,0.6,2.0,0.75,0.439493902
73550,0.16667,0.6,2.0,0.75,0.39921707
73551,0.23,0.6,2.0,0.75,0.360697982
73552,0.29333,0.6,2.0,0.75,0.322158959
73553,0.35667,0.6,2.0,0.75,0.281547409
73554,0.42,0.6,2.0,0.75,0.240719598
73555,0.48333,0.6,2.0,0.75,0.197873322
73556,0.54667,0.6,2.0,0.75,0.152668117
73557,0.61,0.6,2.0,0.75,0.104866101
73558,0.67333,0.6,2.0,0.75,0.054285667
73559,0.73667,0.6,2.0,0.75,0.000779081
73560,0.8,0.6,2.0,0.75,-0.055773203
73795,-0.023333,0.6,1.4,0.8,0.509559968
73796,0.04,0.6,1.4,0.8,0.466801952
73797,0.10333,0.6,1.4,0.8,0.427258064
73798,0.16667,0.6,1.4,0.8,0.39077216
73799,0.23,0.6,1.4,0.8,0.356553664
73800,0.29333,0.6,1.4,0.8,0.322547264
73801,0.35667,0.6,1.4,0.8,0.286568656
73802,0.42,0.6,1.4,0.8,0.250101744
73803,0.48333,0.6,1.4,0.8,0.211525744
73804,0.54667,0.6,1.4,0.8,0.170544704
73805,0.61,0.6,1.4,0.8,0.126948454
73806,0.67333,0.6,1.4,0.8,0.080569992
73807,0.73667,0.6,1.4,0.8,0.031274648
73808,0.8,0.6,1.4,0.8,-0.02103875
73826,-0.023333,0.6,1.6,0.8,0.507639296
73827,0.04,0.6,1.6,0.8,0.465046704
73828,0.10333,0.6,1.6,0.8,0.425508112
73829,0.16667,0.6,1.6,0.8,0.388736544
73830,0.23,0.6,1.6,0.8,0.353957344
73831,0.29333,0.6,1.6,0.8,0.319246992
73832,0.35667,0.6,1.6,0.8,0.282523728
73833,0.42,0.6,1.6,0.8,0.24537976
73834,0.48333,0.6,1.6,0.8,0.20618824
73835,0.54667,0.6,1.6,0.8,0.16466128
73836,0.61,0.6,1.6,0.8,0.120596765
73837,0.67333,0.6,1.6,0.8,0.073834283
73838,0.73667,0.6,1.6,0.8,0.024241173
73839,0.8,0.6,1.6,0.8,-0.028287622
73857,-0.023333,0.6,1.8,0.8,0.5059232
73858,0.04,0.6,1.8,0.8,0.463390352
73859,0.10333,0.6,1.8,0.8,0.423749568
73860,0.16667,0.6,1.8,0.8,0.386616384
73861,0.23,0.6,1.8,0.8,0.351250176
73862,0.29333,0.6,1.8,0.8,0.315835952
73863,0.35667,0.6,1.8,0.8,0.278372752
73864,0.42,0.6,1.8,0.8,0.240553344
73865,0.48333,0.6,1.8,0.8,0.20074408
73866,0.54667,0.6,1.8,0.8,0.15866332
73867,0.61,0.6,1.8,0.8,0.114114558
73868,0.67333,0.6,1.8,0.8,0.066943024
73869,0.73667,0.6,1.8,0.8,0.017019198
73870,0.8,0.6,1.8,0.8,-0.03576313
73888,-0.023333,0.6,2.0,0.8,0.504398784
73889,0.04,0.6,2.0,0.8,0.461834432
73890,0.10333,0.6,2.0,0.8,0.42200384
73891,0.16667,0.6,2.0,0.8,0.38445144
73892,0.23,0.6,2.0,0.8,0.348480032
73893,0.29333,0.6,2.0,0.8,0.312364464
73894,0.35667,0.6,2.0,0.8,0.274167904
73895,0.42,0.6,2.0,0.8,0.235676656
73896,0.48333,0.6,2.0,0.8,0.195249456
73897,0.54667,0.6,2.0,0.8,0.152609984
73898,0.61,0.6,2.0,0.8,0.10756564
73899,0.67333,0.6,2.0,0.8,0.059966178
73900,0.73667,0.6,2.0,0.8,0.009685413
73901,0.8,0.6,2.0,0.8,-0.043382355
74136,-0.023333,0.6,1.4,0.85,0.487014042
74137,0.04,0.6,1.4,0.85,0.44702827
74138,0.10333,0.6,1.4,0.85,0.410190123
74139,0.16667,0.6,1.4,0.85,0.376282533
74140,0.23,0.6,1.4,0.85,0.3444068
74141,0.29333,0.6,1.4,0.85,0.312556175
74142,0.35667,0.6,1.4,0.85,0.278698343
74143,0.42,0.6,1.4,0.85,0.244307454
74144,0.48333,0.6,1.4,0.85,0.207921972
74145,0.54667,0.6,1.4,0.85,0.169299697
74146,0.61,0.6,1.4,0.85,0.128264173
74147,0.67333,0.6,1.4,0.85,0.084672325
74148,0.73667,0.6,1.4,0.85,0.03840655
74149,0.8,0.6,1.4,0.85,-0.010624073
74167,-0.023333,0.6,1.6,0.85,0.485257408
74168,0.04,0.6,1.6,0.85,0.445425958
74169,0.10333,0.6,1.6,0.85,0.408584258
74170,0.16667,0.6,1.6,0.85,0.374389154
74171,0.23,0.6,1.6,0.85,0.341974552
74172,0.29333,0.6,1.6,0.85,0.30946691
74173,0.35667,0.6,1.6,0.85,0.274921139
74174,0.42,0.6,1.6,0.85,0.239899652
74175,0.48333,0.6,1.6,0.85,0.202932019
74176,0.54667,0.6,1.6,0.85,0.163785079
74177,0.61,0.6,1.6,0.85,0.122291794
74178,0.67333,0.6,1.6,0.85,0.078316648
74179,0.73667,0.6,1.6,0.85,0.031745091
74180,0.8,0.6,1.6,0.85,-0.017516153
74198,-0.023333,0.6,1.8,0.85,0.483690132
74199,0.04,0.6,1.8,0.85,0.443914917
74200,0.10333,0.6,1.8,0.85,0.406969775
74201,0.16667,0.6,1.8,0.85,0.372418666
74202,0.23,0.6,1.8,0.85,0.339441989
74203,0.29333,0.6,1.8,0.85,0.306275529
74204,0.35667,0.6,1.8,0.85,0.271043944
74205,0.42,0.6,1.8,0.85,0.235393217
74206,0.48333,0.6,1.8,0.85,0.197842635
74207,0.54667,0.6,1.8,0.85,0.158165401
74208,0.61,0.6,1.8,0.85,0.116201266
74209,0.67333,0.6,1.8,0.85,0.071821205
74210,0.73667,0.6,1.8,0.85,0.024914655
74211,0.8,0.6,1.8,0.85,-0.024611623
74229,-0.023333,0.6,2.0,0.85,0.482299924
74230,0.04,0.6,2.0,0.85,0.442496099
74231,0.10333,0.6,2.0,0.85,0.405366222
74232,0.16667,0.6,2.0,0.85,0.370407429
74233,0.23,0.6,2.0,0.85,0.336853022
74234,0.29333,0.6,2.0,0.85,0.303029052
74235,0.35667,0.6,2.0,0.85,0.267116192
74236,0.42,0.6,2.0,0.85,0.230839439
74237,0.48333,0.6,2.0,0.85,0.192706893
74238,0.54667,0.6,2.0,0.85,0.152496524
74239,0.61,0.6,2.0,0.85,0.110052891
74240,0.67333,0.6,2.0,0.85,0.06525218
74241,0.73667,0.6,2.0,0.85,0.017987917
74242,0.8,0.6,2.0,0.85,-0.031831733
74477,-0.023333,0.6,1.4,0.9,0.465680083
74478,0.04,0.6,1.4,0.9,0.428320385
74479,0.10333,0.6,1.4,0.9,0.394039546
74480,0.16667,0.6,1.4,0.9,0.362560634
74481,0.23,0.6,1.4,0.9,0.332876105
74482,0.29333,0.6,1.4,0.9,0.303036162
74483,0.35667,0.6,1.4,0.9,0.271169526
74484,0.42,0.6,1.4,0.9,0.238740977
74485,0.48333,0.6,1.4,0.9,0.204427504
74486,0.54667,0.6,1.4,0.9,0.168028996
74487,0.61,0.6,1.4,0.9,0.12939674
74488,0.67333,0.6,1.4,0.9,0.088409004
74489,0.73667,0.6,1.4,0.9,0.044964631
74490,0.8,0.6,1.4,0.9,-0.001016383
74508,-0.023333,0.6,1.6,0.9,0.464056539
74509,0.04,0.6,1.6,0.9,0.426842444
74510,0.10333,0.6,1.6,0.9,0.39255383
74511,0.16667,0.6,1.6,0.9,0.360791504
74512,0.23,0.6,1.6,0.9,0.33059595
74513,0.29333,0.6,1.6,0.9,0.300148735
74514,0.35667,0.6,1.6,0.9,0.267648708
74515,0.42,0.6,1.6,0.9,0.234632742
74516,0.48333,0.6,1.6,0.9,0.199769058
74517,0.54667,0.6,1.6,0.9,0.162867978
74518,0.61,0.6,1.6,0.9,0.123790914
74519,0.67333,0.6,1.6,0.9,0.082423915
74520,0.73667,0.6,1.6,0.9,0.038669459
74521,0.8,0.6,1.6,0.9,-0.00755355
74539,-0.023333,0.6,1.8,0.9,0.46260918
74540,0.04,0.6,1.8,0.9,0.425450041
74541,0.10333,0.6,1.8,0.9,0.391060877
74542,0.16667,0.6,1.8,0.9,0.35895311
74543,0.23,0.6,1.8,0.9,0.328225344
74544,0.29333,0.6,1.8,0.9,0.297166934
74545,0.35667,0.6,1.8,0.9,0.264033786
74546,0.42,0.6,1.8,0.9,0.23043186
74547,0.48333,0.6,1.8,0.9,0.195018306
74548,0.54667,0.6,1.8,0.9,0.157610656
74549,0.61,0.6,1.8,0.9,0.118077952
74550,0.67333,0.6,1.8,0.9,0.076313056
74551,0.73667,0.6,1.8,0.9,0.032222804
74552,0.8,0.6,1.8,0.9,-0.014273034
74570,-0.023333,0.6,2.0,0.9,0.461326451
74571,0.04,0.6,2.0,0.9,0.424143551
74572,0.10333,0.6,2.0,0.9,0.38957831
74573,0.16667,0.6,2.0,0.9,0.357078571
74574,0.23,0.6,2.0,0.9,0.325804536
74575,0.29333,0.6,2.0,0.9,0.294134695
74576,0.35667,0.6,2.0,0.9,0.260371362
74577,0.42,0.6,2.0,0.9,0.226186662
74578,0.48333,0.6,2.0,0.9,0.19022529
74579,0.54667,0.6,2.0,0.9,0.152309832
74580,0.61,0.6,2.0,0.9,0.112314922
74581,0.67333,0.6,2.0,0.9,0.070139055
74582,0.73667,0.6,2.0,0.9,0.025693426
74583,0.8,0.6,2.0,0.9,-0.021100214
74818,-0.023333,0.6,1.4,0.95,0.445576591
74819,0.04,0.6,1.4,0.95,0.410690386
74820,0.10333,0.6,1.4,0.95,0.378813642
74821,0.16667,0.6,1.4,0.95,0.349608588
74822,0.23,0.6,1.4,0.95,0.321957914
74823,0.29333,0.6,1.4,0.95,0.293982443
74824,0.35667,0.6,1.4,0.95,0.263979232
74825,0.42,0.6,1.4,0.95,0.233399392
74826,0.48333,0.6,1.4,0.95,0.201038267
74827,0.54667,0.6,1.4,0.95,0.166728723
74828,0.61,0.6,1.4,0.95,0.130345176
74829,0.67333,0.6,1.4,0.95,0.091784843
74830,0.73667,0.6,1.4,0.95,0.050962025
74831,0.8,0.6,1.4,0.95,0.007807747
74849,-0.023333,0.6,1.6,0.95,0.444061182
74850,0.04,0.6,1.6,0.95,0.409313794
74851,0.10333,0.6,1.6,0.95,0.377428843
74852,0.16667,0.6,1.6,0.95,0.347949192
74853,0.23,0.6,1.6,0.95,0.319819913
74854,0.29333,0.6,1.6,0.95,0.29128746
74855,0.35667,0.6,1.6,0.95,0.260701634
74856,0.42,0.6,1.6,0.95,0.229574121
74857,0.48333,0.6,1.6,0.95,0.196693578
74858,0.54667,0.6,1.6,0.95,0.16190419
74859,0.61,0.6,1.6,0.95,0.125090652
74860,0.67333,0.6,1.6,0.95,0.086157769
74861,0.73667,0.6,1.6,0.95,0.045023713
74862,0.8,0.6,1.6,0.95,0.001619385
74880,-0.023333,0.6,1.8,0.95,0.442710583
74881,0.04,0.6,1.8,0.95,0.408018507
74882,0.10333,0.6,1.8,0.95,0.376039084
74883,0.16667,0.6,1.8,0.95,0.346228463
